text,label,
VERB DET PROPN VERB ADP DET NOUN,EASY
WHAT NOUN AUX NOUN VERB PART VERB DET NOUN ADP NUM NOUN,DIFFICULT
WHAT VERB DET NOUN ADP ADJ NOUN AUX VERB ADP,DIFFICULT
WHICH NOUN ADJ VERB DET VERB NOUN DET VERB ADP DET VERB NOUN PART VERB,EASY
WHAT AUX DET VERB NOUN WHERE NOUN CCONJ NOUN AUX ADV ADJ ADV,EASY
HOW AUX DET NOUN ADP ADJ ADJ NOUN VERB ADP DET ADP ADJ ADJ NOUN,DIFFICULT
ADP NUM DET NOUN VERB DET ADJ NOUN ADP WHAT,DIFFICULT
WHAT NOUN ADP NOUN AUX ADV VERB ADP NOUN NOUN,DIFFICULT
WHO AUX DET ADJ PART VERB ADV NOUN,DIFFICULT
WHY AUX NOUN VERB PART PART VERB ADP ADJ NOUN,DIFFICULT
WHEN AUX DET ADJ NOUN ADP VERB DET NOUN ADJ SCONJ ADJ NOUN NOUN VERB,DIFFICULT
HOW ADJ ADJ NOUN AUX ADJ NOUN VERB PART VERB NOUN ADP,DIFFICULT
WHAT NOUN AUX VERB ADP DET PROPN PROPN PART VERB PROPN PART,DIFFICULT
WHAT AUX PROPN VERB DET NOUN PRON VERB ADP VERB DET NOUN NOUN PART VERB,EASY
DET PROPN PROPN PROPN NOUN NOUN VERB WHAT,DIFFICULT
WHICH NOUN ADJ VERB DET ADJ NOUN ADP DET NOUN,EASY
ADP WHAT NOUN AUX PROPN VERB DET ADJ CCONJ ADJ ADP NOUN,DIFFICULT
WHAT AUX PROPN PROPN VERB DET PUNCT NOUN PUNCT,EASY
WHICH ADP DET VERB NOUN VERB DET PROPN NOUN PART VERB DET NOUN,EASY
WHAT NUM NOUN VERB AUX VERB WHEN VERB NOUN NOUN,DIFFICULT
WHAT PRON AUX PART ADJ NOUN VERB DET VERB AUX VERB,DIFFICULT
WHAT NOUN ADP NOUN AUX ADV ADV VERB ADP ADJ NOUN,DIFFICULT
WHERE AUX PROPN VERB ADP ADJ NOUN ADP ADJ NOUN ADP DET NUM,DIFFICULT
WHO VERB SCONJ NOUN AUX NOUN,EASY
WHICH VERB NOUN ADP NOUN VERB ADJ ADJ NOUN VERB ADP VERB NOUN ADP DET PROPN,EASY
WHO AUX DET PROPN ADP NOUN ADP ADP VERB DET NOUN ADP DET NOUN ADP ADJ ADJ NOUN,DIFFICULT
NOUN ADP DET ADJ NOUN VERB ADP VERB WHICH ADJ NOUN,DIFFICULT
WHICH NOUN NOUN AUX PART VERB ADP DET NOUN PART VERB NOUN ADP PROPN,DIFFICULT
WHAT NOUN AUX VERB PART VERB DET NOUN SCONJ PROPN VERB DET NOUN ADP DET ADJ NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX PART ADV VERB ADP DET NOUN VERB ADP NOUN NOUN,DIFFICULT
WHICH NOUN VERB AUX VERB PART VERB DET NOUN NOUN ADP DET NOUN,DIFFICULT
WHAT VERB PRON AUX ADJ PART VERB DET ADJ NOUN ADP NOUN ADP DET ADJ NOUN NOUN,EASY
WHAT AUX DET PROPN PROPN NOUN VERB ADP ADP DET NOUN,DIFFICULT
WHAT NOUN AUX VERB PART VERB DET NOUN ADP DET NOUN PART VERB NOUN ADP DET NOUN DET AUX VERB,DIFFICULT
AUX ADJ NOUN VERB SCONJ PROPN CCONJ PROPN VERB AUX VERB ADP WHAT,DIFFICULT
WHERE AUX ADJ NOUN PART AUX NOUN PART VERB ADP NOUN ADP NOUN,DIFFICULT
WHERE AUX PROPN VERB DET NOUN PART VERB ADJ NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX DET PROPN PROPN VERB PART VERB ADP NOUN,DIFFICULT
DET NOUN VERB DET ADJ NOUN ADP WHICH NOUN VERB CCONJ VERB DET NOUN AUX DET NOUN NOUN NOUN WHICH NOUN VERB VERB DET NOUN PART VERB DET NOUN,EASY
WHO VERB DET NOUN PART PROPN NOUN NOUN NUM CCONJ DET NUM,DIFFICULT
WHAT NOUN NOUN AUX PROPN VERB PART VERB NOUN ADP VERB,DIFFICULT
WHAT NOUN ADP NOUN VERB DET ADJ NOUN ADP DET NOUN ADP ADJ ADJ NOUN,DIFFICULT
WHAT AUX PART DET NOUN VERB ADP PROPN PROPN PROPN,DIFFICULT
WHAT NOUN AUX DET NOUN ADP ADJ NOUN NOUN VERB ADP NUM,DIFFICULT
PROPN CCONJ PROPN AUX ADV ADV VERB ADP WHAT NOUN ADP NOUN NOUN,EASY
WHICH ADP DET VERB VERB WHY NOUN ADJ SCONJ NOUN CCONJ NOUN DET AUX VERB ADP ADJ NOUN AUX PART ADV VERB ADP DET NOUN,DIFFICULT
WHAT ADJ NOUN AUX VERB PART VERB ADP DET ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN ADP WHICH DET ADJ NOUN VERB NOUN VERB,EASY
WHAT AUX DET ADJ NOUN DET VERB NOUN VERB,DIFFICULT
WHAT NOUN VERB DET NOUN SCONJ DET NOUN ADP VERB DET NOUN ADV PART VERB,EASY
WHAT AUX VERB ADP VERB DET NOUN ADP NOUN,EASY
WHAT NOUN AUX ADV VERB PART VERB DET NOUN,DIFFICULT
WHEN AUX DET PROPN PROPN VERB ADP NOUN ADP PROPN,DIFFICULT
NOUN ADP HOW ADJ PROPN VERB SCONJ DET PROPN NOUN VERB ADP NUM ADJ NOUN DET ADJ ADP ADJ PROPN NOUN,DIFFICULT
WHAT NOUN AUX DET PROPN NOUN ADV VERB PART AUX VERB ADP,DIFFICULT
ADP WHAT NOUN AUX PROPN VERB VERB ADJ NOUN ADP PROPN PROPN,DIFFICULT
VERB DET NOUN VERB ADP PROPN SCONJ DET NOUN ADP DET ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN VERB ADP DET PROPN PROPN WHEN VERB DET NOUN ADP NOUN ADP DET PROPN NOUN,DIFFICULT
PROPN VERB PART VERB VERB NOUN ADV ADP WHAT,DIFFICULT
DET NOUN ADP NOUN AUX VERB PART VERB DET NOUN ADV ADV ADP DET NOUN ADP NOUN AUX VERB WHICH NOUN AUX VERB ADP DET NOUN ADP NOUN,DIFFICULT
NOUN AUX ADV VERB ADP NOUN PART VERB VERB WHAT,DIFFICULT
VERB DET NOUN VERB ADP PROPN,EASY
HOW AUX DET NOUN VERB DET NOUN ADP DET NOUN,DIFFICULT
HOW AUX VERB VERB PRON ADJ NOUN ADP PROPN,EASY
WHAT NOUN VERB DET NOUN NOUN ADP ADJ ADJ NOUN,DIFFICULT
WHICH NOUN ADV VERB HOW DET ADJ NOUN CCONJ ADJ NOUN VERB VERB ADV,DIFFICULT
WHAT AUX DET NOUN VERB ADP DET NOUN NOUN NOUN,DIFFICULT
WHO VERB DET DET PROPN NOUN SCONJ DET NOUN PART VERB NOUN,DIFFICULT
WHAT NOUN ADV VERB DET NOUN NOUN ADP DET ADJ NOUN,DIFFICULT
WHAT NOUN AUX DET PROPN ADV ADP PROPN VERB ADP,EASY
DET PROPN PROPN ADP PROPN PROPN VERB PART AUX ADJ SCONJ PRON AUX ADV WHICH ADP DET VERB NOUN ADV ADV VERB DET NOUN PART VERB ADJ ADP NOUN,DIFFICULT
WHICH NOUN AUX DET NOUN VERB WHEN PRON AUX ADV NUM NOUN ADP DET ADJ NOUN,EASY
HOW AUX PROPN PROPN NOUN PART VERB DET NOUN,EASY
DET VERB NOUN NOUN NOUN VERB ADJ NOUN SCONJ WHAT,EASY
VERB NOUN NOUN AUX VERB PART VERB CCONJ AUX WHAT ADP ADJ NOUN,DIFFICULT
WHICH NOUN ADJ VERB PROPN NOUN,DIFFICULT
WHERE AUX PROPN VERB VERB DET PROPN NOUN,DIFFICULT
HOW ADJ NOUN AUX PROPN PROPN VERB ADP,DIFFICULT
WHICH ADP DET NOUN VERB DET ADJ NOUN ADP NOUN,DIFFICULT
WHICH ADJ VERB SCONJ NOUN VERB NOUN,DIFFICULT
WHAT AUX DET PROPN ADP ADJ NOUN NOUN VERB,DIFFICULT
PROPN PROPN PROPN AUX VERB ADP DET ADJ NOUN ADP WHAT NOUN,EASY
WHAT VERB PROPN NOUN NOUN NOUN AUX VERB,DIFFICULT
WHICH NOUN ADV VERB WHY NOUN NOUN AUX ADJ SCONJ NOUN NOUN ADP PROPN,DIFFICULT
WHAT NOUN ADP DET NOUN VERB DET NOUN PART ADJ NOUN,EASY
NOUN AUX VERB ADV ADP WHAT NOUN ADP PROPN,DIFFICULT
DET PROPN PROPN AUX VERB ADP WHO,EASY
WHAT NOUN VERB AUX VERB PART VERB ADJ NOUN NOUN SCONJ DET NOUN NOUN VERB,DIFFICULT
WHY VERB PRON VERB DET ADJ NOUN ADV ADP DET NOUN PUNCT,DIFFICULT
PROPN AUX VERB PART VERB DET NOUN PART VERB DET NUM PUNCT ADJ NOUN PRON VERB PART AUX ADJ PART VERB DET ADJ NOUN CCONJ NOUN CCONJ PART VERB DET NOUN SCONJ VERB ADP WHICH NOUN DET ADP DET VERB NOUN ADP NOUN VERB PROPN ADV ADJ NOUN ADP,DIFFICULT
NOUN AUX ADV VERB PART VERB DET ADJ NOUN PART VERB WHAT,DIFFICULT
WHAT AUX PROPN VERB ADP PROPN NOUN,DIFFICULT
WHAT NOUN VERB PART AUX VERB SCONJ DET PROPN PROPN,DIFFICULT
WHICH NUM NOUN VERB DET ADJ NOUN ADP NUM NOUN,EASY
WHICH PROPN NOUN VERB SCONJ DET ADJ NOUN VERB AUX VERB ADP NOUN,EASY
WHAT NOUN VERB DET NOUN CCONJ NOUN ADP DET ADJ PROPN NOUN SYM,DIFFICULT
WHICH NOUN AUX VERB ADP VERB ADJ NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX ADJ NOUN VERB SCONJ ADJ NOUN ADP DET ADJ ADJ NOUN ADP NUM,EASY
WHAT AUX DET NOUN ADP DET PROPN PROPN VERB WHOSE NOUN AUX ADV DET NOUN,DIFFICULT
WHAT AUX DET PROPN CCONJ PROPN VERB ADP VERB DET NOUN ADP DET PROPN PROPN PROPN,DIFFICULT
WHAT NOUN AUX PART VERB PART VERB NOUN NOUN NOUN NOUN CCONJ NOUN,EASY
WHO AUX DET PROPN PROPN PROPN VERB ADP,EASY
WHICH NOUN AUX VERB ADP DET PROPN ADP VERB DET ADV VERB NOUN ADP DET NOUN ADP NOUN ADP VERB NOUN,EASY
WHAT NOUN VERB DET NOUN VERB PART VERB ADJ NOUN CCONJ CCONJ NOUN,DIFFICULT
NOUN AUX VERB ADJ NOUN WHAT AUX DET NOUN AUX ADP ADJ,DIFFICULT
WHAT VERB AUX VERB WHEN VERB NOUN PART VERB NOUN ADP ADJ NOUN,DIFFICULT
DET PROPN NOUN VERB ADP DET NOUN ADP DET ADJ NOUN AUX VERB ADP WHAT NOUN,DIFFICULT
ADP WHAT NOUN AUX PROPN ADV VERB PART VERB ADJ NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX ADV VERB ADP NOUN ADP PROPN,DIFFICULT
WHAT NOUN VERB SCONJ PROPN NOUN ADP DET NOUN ADP NOUN,EASY
WHO AUX PROPN VERB SCONJ DET NOUN ADP NOUN,DIFFICULT
WHERE AUX PROPN VERB ADP PROPN NOUN,DIFFICULT
WHAT AUX ADV VERB ADP ADJ NOUN,EASY
WHAT NOUN AUX VERB ADP VERB ADJ NOUN,DIFFICULT
WHICH ADP DET VERB AUX VERB ADP PROPN CCONJ VERB SCONJ DET NOUN NOUN,DIFFICULT
NOUN NOUN AUX VERB ADP ADJ NOUN ADP ADJ NOUN PROPN NOUN AUX VERB ADP NOUN ADP ADJ ADJ NOUN WHICH ADP DET VERB NOUN ADP NOUN VERB PRON ADJ SCONJ VERB ADP NOUN ADP ADJ ADJ NOUN,DIFFICULT
WHEN AUX PROPN VERB PART VERB DET ADJ NOUN,DIFFICULT
HOW ADJ ADP DET VERB NOUN NOUN AUX ADP PROPN PROPN,EASY
WHAT AUX AUX VERB CCONJ VERB ADJ ADP DET NOUN ADP NOUN ADP ADJ NOUN,DIFFICULT
WHAT VERB DET NUM NOUN NOUN NOUN NOUN,DIFFICULT
WHICH ADJ NOUN AUX VERB ADP VERB DET PROPN PROPN,EASY
VERB NUM ADP DET NOUN PROPN PROPN VERB ADP DET PROPN,EASY
WHAT AUX DET NOUN VERB ADP PROPN ADJ NOUN VERB ADP,DIFFICULT
WHAT AUX ADJ NOUN VERB SCONJ VERB DET NOUN ADP DET NOUN ADP PROPN,DIFFICULT
WHAT NOUN AUX VERB PART VERB DET NOUN ADP NOUN,DIFFICULT
WHAT AUX PROPN VERB SCONJ PUNCT ADV PUNCT VERB NOUN,EASY
WHAT AUX DET NOUN ADP DET NOUN DET DET NOUN VERB PART VERB WHEN VERB DET ADJ PROPN,DIFFICULT
PROPN PROPN AUX VERB ADP WHOM,EASY
WHAT NOUN ADP DET NOUN VERB ADP DET PROPN AUX VERB ADP VERB NOUN,DIFFICULT
ADP WHAT NOUN AUX PROPN VERB PROPN SCONJ PRON VERB VERB PRON ADP VERB ADP NOUN,DIFFICULT
ADP WHAT NOUN NOUN NOUN AUX PRON AUX DET ADJ NOUN VERB PROPN PROPN DET VERB NOUN PART VERB PRON NOUN ADP DET PROPN VERB ADP DET NOUN,EASY
WHEN DET NOUN VERB DET NOUN NOUN VERB ADP NOUN ADP NOUN VERB ADP ADJ NOUN WHAT AUX AUX VERB PROPN SYM PROPN NUM NOUN NUM PROPN PROPN,DIFFICULT
WHAT AUX DET ADV VERB NOUN VERB,DIFFICULT
WHO VERB PROPN ADP VERB NOUN VERB ADP NOUN NOUN,DIFFICULT
WHICH NOUN VERB SCONJ NOUN VERB AUX ADP DET NOUN ADP NOUN CCONJ NOUN,EASY
DET VERB NOUN ADP DET NOUN ADP DET NOUN PUNCT NOUN PUNCT VERB AUX WHAT,DIFFICULT
WHAT NOUN AUX VERB ADP ADJ NOUN,DIFFICULT
WHAT NOUN VERB ADV ADP NOUN ADP DET ADJ NOUN,DIFFICULT
NOUN AUX NUM ADP ADJ NOUN ADP ADJ NOUN PROPN NOUN WHICH NOUN VERB AUX VERB PART VERB NOUN SCONJ PROPN NOUN,DIFFICULT
HOW ADJ NOUN AUX VERB ADP PROPN PROPN,EASY
WHAT NOUN ADP NOUN AUX VERB ADP DET ADJ NOUN ADP DET NOUN NOUN NOUN,DIFFICULT
WHO VERB PROPN PART VERB PROPN,EASY
WHERE AUX DET ADJ NOUN ADP VERB NOUN ADV VERB,EASY
DET NOUN AUX VERB ADP VERB ADP WHAT NOUN ADP PROPN,DIFFICULT
WHAT VERB DET ADJ NOUN PART AUX VERB ADP PART VERB DET ADJ ADP PROPN PART,EASY
WHICH ADP DET VERB ADJ VERB DET VERB NOUN,DIFFICULT
HOW AUX ADJ NOUN NOUN VERB ADP ADJ ADJ ADJ CCONJ,EASY
WHAT NOUN AUX VERB ADP ADJ NOUN PART VERB DET NOUN PART ADJ,DIFFICULT
WHAT NOUN ADP NOUN VERB VERB ADJ NOUN NOUN,DIFFICULT
WHO VERB SCONJ NOUN PART ADP ADJ NOUN AUX ADV AUX VERB CCONJ VERB PART AUX VERB ADP DET PROPN AUX VERB,EASY
WHAT AUX PROPN AUX PART VERB SCONJ PRON VERB DET ADJ PROPN PROPN,DIFFICULT
WHAT NOUN VERB DET ADJ NOUN ADP NUM ADV SCONJ NUM NOUN,DIFFICULT
WHAT AUX DET NOUN ADV ADV VERB ADP,DIFFICULT
WHO AUX ADJ ADP DET NOUN CCONJ VERB DET ADJ,DIFFICULT
WHAT PROPN VERB HOW PART VERB NOUN,DIFFICULT
WHO VERB DET NOUN VERB VERB NOUN ADP DET NOUN ADP NOUN CCONJ NOUN NOUN,DIFFICULT
PROPN AUX VERB ADP WHAT NOUN,EASY
WHICH NUM VERB NOUN AUX VERB PART AUX DET ADJ,EASY
WHAT AUX PROPN VERB DET VERB AUX VERB PART VERB HOW ADJ DET NOUN AUX,DIFFICULT
ADP WHAT NOUN AUX NOUN VERB ADV VERB ADP PROPN,DIFFICULT
WHICH NOUN ADP DET ADJ NOUN ADV VERB PROPN SCONJ AUX ADV ADJ SCONJ ADJ,DIFFICULT
WHAT NOUN ADP NOUN AUX PART VERB ADP VERB NOUN NOUN,DIFFICULT
PROPN PROPN CCONJ PROPN PROPN VERB WHAT NOUN ADP NOUN ADP DET NOUN,DIFFICULT
WHAT NOUN ADP ADJ NOUN AUX NOUN NOUN VERB ADP NOUN,DIFFICULT
WHAT NOUN VERB DET NOUN ADP NOUN NOUN ADP DET ADJ PROPN PROPN,DIFFICULT
WHAT AUX VERB ADP ADJ NOUN NOUN NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN WHICH VERB ADJ NOUN VERB ADP PROPN PROPN CCONJ PROPN PROPN,EASY
WHAT AUX PROPN VERB DET NOUN SCONJ DET NOUN VERB,DIFFICULT
WHERE VERB VERB ADV ADV AUX VERB ADP DET NOUN,EASY
HOW ADV AUX DET PROPN AUX VERB DET PUNCT PROPN PROPN CCONJ PROPN,DIFFICULT
WHAT ADJ NOUN VERB NOUN ADP DET ADJ NOUN ADP DET PROPN PROPN ADP DET PROPN ADP NOUN ADP DET ADJ NOUN,EASY
WHAT AUX DET NOUN AUX ADP ADJ DET VERB PRON ADP NOUN,EASY
WHAT VERB PROPN PART ADJ NOUN AUX DET NOUN ADP VERB DET,DIFFICULT
WHICH NOUN VERB DET NOUN ADP NOUN ADP DET ADJ NOUN ADP ADJ ADP ADV ADJ,EASY
WHAT AUX DET NOUN ADP DET NOUN AUX ADV ADV VERB ADP DET NOUN NOUN,DIFFICULT
WHAT ADJ NOUN VERB NOUN ADP,DIFFICULT
WHAT NOUN ADP NOUN AUX ADV VERB ADP DET ADJ NOUN,DIFFICULT
WHEN AUX DET NOUN VERB PART VERB DET NOUN ADP PROPN,EASY
WHICH ADJ NOUN AUX VERB ADV ADP NOUN CCONJ NOUN,DIFFICULT
WHEN AUX DET ADJ NOUN DET AUX ADV VERB ADP DET NOUN ADV VERB,EASY
HOW AUX DET NOUN ADP VERB NOUN VERB ADJ NOUN ADP DET ADJ ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN WHICH VERB ADJ NOUN PART VERB ADP PROPN PROPN CCONJ PROPN PROPN,EASY
WHAT AUX ADJ PART VERB ADP ADJ NOUN VERB,DIFFICULT
HOW AUX PROPN VERB ADP DET PROPN PROPN ADP VERB DET ADJ NOUN CCONJ ADJ NOUN ADP NOUN ADP NUM,DIFFICULT
WHAT AUX DET NOUN VERB ADP PROPN PROPN DET VERB PROPN,DIFFICULT
ADP NOUN PART VERB DET NOUN NOUN VERB DET NOUN ADP NOUN ADP DET NOUN ADP DET NOUN ADP DET NOUN PUNCT ADJ NOUN DET NOUN PUNCT PROPN VERB AUX VERB SCONJ DET NOUN ADP DET NOUN NOUN ADP NOUN DET ADJ NOUN ADP DET,DIFFICULT
WHAT NOUN ADP DET ADJ NOUN NOUN VERB PART AUX VERB VERB PROPN,DIFFICULT
WHAT NOUN ADP NOUN AUX ADJ NOUN VERB ADP NOUN,DIFFICULT
WHO VERB ADJ NOUN PART VERB DET NOUN SCONJ NOUN NOUN,EASY
WHAT VERB DET NOUN CCONJ NOUN,EASY
WHICH ADV VERB DET NOUN ADP DET NOUN,DIFFICULT
WHAT AUX DET NOUN VERB ADP ADJ NOUN,DIFFICULT
WHAT NUM ADJ NOUN AUX PROPN VERB ADP NOUN,DIFFICULT
VERB DET NOUN ADJ ADJ NOUN VERB ADP DET NOUN,EASY
WHAT VERB NOUN AUX VERB ADV ADP DET PROPN PROPN,DIFFICULT
HOW AUX ADJ NOUN ADV VERB ADP DET PROPN NOUN,DIFFICULT
WHAT NOUN AUX PROPN VERB PART VERB ADJ NOUN,DIFFICULT
DET NOUN NOUN ADV VERB WHICH NOUN ADP NOUN,DIFFICULT
WHAT NOUN AUX PROPN VERB PART VERB DET PROPN PROPN,DIFFICULT
WHAT NOUN VERB SCONJ SCONJ DET NOUN VERB PART VERB DET NOUN ADV ADJ PRON VERB PART,EASY
DET NOUN NOUN AUX VERB SCONJ DET ADJ NOUN DET AUX VERB ADP WHAT NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN NOUN DET VERB ADP DET NOUN ADP PROPN PROPN,DIFFICULT
WHO AUX VERB SCONJ DET NOUN ADP DET ADJ NOUN,DIFFICULT
WHAT VERB ADP NOUN ADP PROPN AUX PROPN PROPN ADV,DIFFICULT
WHICH PROPN AUX VERB SCONJ DET NOUN ADP NOUN ADP ADJ NOUN,DIFFICULT
ADP WHICH NOUN AUX DET PROPN ADV VERB ADP DET ADJ NOUN,DIFFICULT
PROPN CCONJ PROPN VERB DET NOUN NOUN VERB NOUN CCONJ NOUN ADP DET NOUN VERB ADP DET NOUN PRON VERB NOUN WHICH NOUN VERB AUX VERB ADP DET NOUN,DIFFICULT
HOW ADJ NOUN AUX PROPN PROPN VERB ADP DET NOUN ADP DET ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT NOUN AUX VERB PART VERB ADJ NOUN,DIFFICULT
WHERE AUX DET NOUN VERB ADP PROPN,EASY
WHERE AUX NOUN ADP DET ADJ NOUN NOUN VERB ADP NOUN ADP DET NOUN ADJ ADP DET NOUN ADP DET NOUN,DIFFICULT
WHO AUX DET NOUN VERB SCONJ,EASY
DET NUM NOUN VERB SCONJ NOUN VERB WHAT ADP DET ADJ NOUN PART VERB PRON ADP VERB NOUN,DIFFICULT
WHAT NOUN AUX ADV VERB ADP ADJ NOUN,DIFFICULT
WHICH NOUN VERB DET ADJ PROPN NOUN SCONJ DET NOUN ADP NOUN,DIFFICULT
WHAT VERB DET NOUN DET VERB DET NOUN NOUN VERB SCONJ SCONJ PRON VERB PART VERB ADP CCONJ VERB DET NOUN,DIFFICULT
WHAT NUM ADJ NOUN DET VERB NOUN SCONJ DET VERB NOUN ADP NOUN,EASY
WHO VERB ADP PROPN NUM SCONJ PRON VERB ADP DET NOUN VERB ADP DET NUM NOUN,EASY
WHAT AUX DET NOUN ADP DET ADJ DET X NOUN VERB ADP NOUN NOUN,DIFFICULT
HOW ADJ ADJ NOUN AUX VERB ADP PROPN,EASY
WHAT AUX DET NOUN VERB PART VERB DET NOUN ADP PROPN ADP DET PROPN PROPN PROPN,DIFFICULT
DET NOUN ADP DET NOUN VERB VERB PART VERB NUM NOUN NOUN ADP DET NOUN DET NOUN VERB VERB NUM NOUN CCONJ VERB DET NOUN PRON VERB PART VERB DET NOUN WHICH ADP DET VERB AUX DET ADJ NOUN ADP DET NOUN PART AUX ADJ DET NOUN NOUN VERB VERB ADP VERB ADP ADP DET NOUN,EASY
WHO AUX DET NOUN VERB ADP,EASY
WHAT AUX DET NOUN ADP DET NOUN DET VERB DET PROPN PROPN PROPN,DIFFICULT
WHAT VERB NOUN ADV VERB ADP NOUN PUNCT NOUN,DIFFICULT
PROPN PART NOUN VERB DET NOUN ADP DET NOUN ADP NOUN SCONJ SCONJ DET NOUN VERB VERB ADV PRON VERB DET NOUN PART VERB DET WHEN ADV DET NOUN AUX VERB ADP DET NOUN ADP NOUN PRON VERB PART VERB WHICH DET ADV VERB DET NOUN SCONJ DET NOUN VERB,DIFFICULT
HOW AUX PROPN VERB VERB ADP DET NOUN,DIFFICULT
WHAT VERB NOUN ADP DET NOUN VERB ADP DET PROPN PROPN CCONJ ADJ NOUN,EASY
WHO VERB DET ADJ NOUN,EASY
WHAT AUX DET NOUN ADP DET PROPN PROPN VERB ADP,DIFFICULT
AUX PROPN PART PROPN VERB PART VERB CCONJ VERB NOUN NOUN AUX VERB ADP DET ADJ,EASY
WHAT AUX ADJ NOUN ADV ADV VERB ADP,EASY
WHAT NOUN AUX VERB ADP VERB DET NUM NOUN ADJ,DIFFICULT
WHICH ADJ VERB WHY PRON AUX ADJ PART VERB VERB NOUN ADP DET NOUN,DIFFICULT
DET NOUN VERB DET ADJ VERB NOUN ADP NOUN CCONJ NOUN DET NOUN ADP WHICH NOUN VERB ADV ADV VERB DET NOUN ADP DET NOUN,DIFFICULT
NOUN VERB AUX VERB ADJ ADJ NOUN VERB SCONJ ADJ NOUN CCONJ ADJ DET NOUN AUX VERB ADP DET,EASY
WHAT VERB HOW DET NOUN VERB,EASY
VERB NOUN ADV VERB DET NOUN ADP NOUN VERB SCONJ WHAT,DIFFICULT
WHAT AUX NUM NOUN VERB PART ADV VERB ADJ NOUN,DIFFICULT
WHAT NOUN NOUN AUX ADV ADJ SCONJ ADJ VERB PRON ADV,DIFFICULT
WHICH NOUN ADJ VERB HOW NOUN VERB ADP DET ADJ NOUN NOUN,DIFFICULT
WHAT AUX DET ADV ADJ NOUN ADP VERB NOUN NOUN,EASY
WHO VERB PART VERB DET NOUN NOUN PART VERB ADP NOUN,DIFFICULT
WHAT ADJ NOUN VERB ADP NOUN PART VERB NOUN SCONJ NOUN,EASY
WHAT NOUN AUX VERB SCONJ DET NOUN ADV ADP PROPN,DIFFICULT
WHAT VERB DET PROPN NOUN,EASY
WHO VERB DET PROPN SCONJ DET NOUN ADP DET ADJ NOUN NOUN NOUN,EASY
HOW ADJ ADJ NOUN AUX PROPN PROPN ADV VERB ADP DET ADJ,DIFFICULT
WHO VERB SCONJ PRON VERB VERB DET NOUN DET NOUN AUX ADP DET NOUN ADP DET NOUN,DIFFICULT
WHAT VERB NOUN VERB NOUN ADP DET VERB NOUN,DIFFICULT
AUX PROPN PROPN DET PROPN NOUN CCONJ VERB ADP DET ADJ NOUN,EASY
WHAT NOUN VERB ADJ NOUN DET VERB DET ADJ NOUN SCONJ DET NOUN,DIFFICULT
WHAT AUX PROPN VERB ADP DET NOUN PART,EASY
ADP WHAT NOUN AUX NOUN VERB VERB DET NOUN PUNCT PROPN PUNCT ADP,DIFFICULT
WHAT NOUN AUX VERB ADP DET ADJ NOUN,EASY
WHAT AUX NOUN NOUN VERB ADP ADV ADP NOUN,DIFFICULT
WHEN AUX PROPN CCONJ PROPN VERB DET NOUN ADP ADJ NOUN,DIFFICULT
ADP WHAT NOUN AUX PRON VERB SCONJ PROPN VERB DET NOUN NOUN PART VERB ADP DET NOUN,DIFFICULT
DET PROPN PROPN PROPN NOUN AUX VERB PROPN SCONJ DET ADV ADJ NOUN NOUN ADP DET NOUN ADP HOW ADJ ADJ NOUN,DIFFICULT
DET NOUN NOUN VERB NOUN ADP DET NOUN CCONJ NOUN ADP VERB WHAT,DIFFICULT
WHAT NOUN ADP NOUN VERB PART AUX VERB ADP VERB NOUN ADP VERB,DIFFICULT
WHEN AUX NOUN VERB PART VERB DET NOUN NOUN,DIFFICULT
WHAT NOUN ADP NOUN VERB AUX VERB ADP VERB NOUN,DIFFICULT
WHAT AUX DET ADJ ADJ NOUN ADP VERB ADJ,EASY
ADP NUM WHAT NOUN VERB DET PROPN ADP DET NOUN NOUN,DIFFICULT
WHAT VERB DET NOUN PART VERB NUM NOUN ADJ NOUN,DIFFICULT
WHICH NOUN ADV VERB DET PUNCT ADJ ADJ PUNCT NOUN,DIFFICULT
WHAT AUX NUM NOUN WHEN VERB NOUN PROPN NOUN,DIFFICULT
WHAT NOUN ADP DET PROPN VERB DET VERB NOUN ADP ADJ NOUN,EASY
WHAT NOUN ADP DET PROPN PROPN PROPN ADP PROPN VERB ADJ NOUN PART VERB ADJ NOUN,EASY
WHAT AUX NUM VERB NOUN ADP DET ADJ ADJ NOUN,EASY
WHAT AUX VERB ADP ADJ ADJ,DIFFICULT
WHAT VERB SCONJ DET NOUN VERB DET NOUN NOUN CCONJ DET NOUN NOUN NOUN,EASY
WHAT NOUN VERB DET NOUN SCONJ DET ADJ ADJ NOUN,DIFFICULT
WHAT NOUN VERB AUX VERB ADP ADJ ADJ ADJ NOUN VERB VERB DET NOUN ADP,DIFFICULT
